赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2016,1,9,AC米兰,尤文图斯,1,0,0,0
2016,1,9,桑普多利亚,热那亚,2,1,1,1
2016,1,13,AC米兰,国际米兰,2,2,1,0
2016,1,14,国际米兰,佛罗伦萨,4,2,3,1
2016,1,13,亚特兰大,罗马,2,1,0,1
2016,1,13,恩波利,佛罗伦萨,0,4,0,1
2016,1,13,克罗托内,都灵,0,2,0,0
2016,1,13,博洛尼亚,巴勒莫,3,1,1,1
2016,1,13,拉齐奥,热那亚,3,1,1,0
2016,1,13,桑普多利亚,萨索洛,3,2,0,0
2016,1,14,那不勒斯,萨索洛,1,1,1,0
2016,1,14,罗马,佩斯卡拉,3,2,2,0
2016,1,14,热那亚,尤文图斯,3,1,3,0
2016,1,14,卡利亚里,乌迪内斯,2,1,1,0
2016,1,14,克罗托内,桑普多利亚,1,1,1,0
2016,1,14,博洛尼亚,亚特兰大,0,2,0,1
2016,1,14,巴勒莫,拉齐奥,0,1,0,1
2016,1,14,恩波利,AC米兰,1,4,1,1
2016,1,14,都灵,切沃,2,1,2,0
2016,1,13,尤文图斯,佩斯卡拉,3,0,1,0
2016,1,13,乌迪内斯,那不勒斯,1,2,0,0
2016,1,13,切沃,卡利亚里,1,0,0,0
2016,1,15,乌迪内斯,博洛尼亚,1,0,0,0
2016,1,15,切沃,热那亚,0,0,0,0
2016,1,15,佛罗伦萨,巴勒莫,2,1,1,0
2016,1,15,拉齐奥,罗马,0,2,0,0
2016,1,15,桑普多利亚,都灵,2,0,0,0
2016,1,15,佩斯卡拉,卡利亚里,1,1,0,1
2016,1,15,萨索洛,恩波利,3,0,2,0
2016,1,15,AC米兰,克罗托内,2,1,1,1
2016,1,15,尤文图斯,亚特兰大,3,1,2,0
2016,1,15,那不勒斯,国际米兰,3,0,2,0
2016,1,16,罗马,AC米兰,1,0,0,0
2016,1,16,佛罗伦萨,萨索洛,2,1,2,0
2016,1,16,国际米兰,热那亚,2,0,1,0
2016,1,16,都灵,尤文图斯,1,3,1,1
2016,1,16,亚特兰大,乌迪内斯,1,3,0,1
2016,1,16,巴勒莫,切沃,0,2,0,1
2016,1,16,博洛尼亚,恩波利,0,0,0,0
2016,1,16,卡利亚里,那不勒斯,0,5,0,2
2016,1,16,桑普多利亚,拉齐奥,1,2,0,2
2016,1,16,克罗托内,佩斯卡拉,2,1,1,0
2016,1,18,博洛尼亚,AC米兰,0,1,0,0
2016,1,18,克罗托内,尤文图斯,0,2,0,0
2016,1,18,佛罗伦萨,那不勒斯,3,3,0,1
2016,1,18,巴勒莫,佩斯卡拉,1,1,1,0
2016,1,18,桑普多利亚,乌迪内斯,0,0,0,0
2016,1,18,卡利亚里,萨索洛,4,3,1,2
2016,1,18,罗马,切沃,3,1,1,1
2016,1,18,都灵,热那亚,1,0,0,0
2016,1,18,国际米兰,拉齐奥,3,0,0,0
2016,1,18,亚特兰大,恩波利,2,1,0,0
2016,1,17,拉齐奥,佛罗伦萨,3,1,2,0
2016,1,17,热那亚,巴勒莫,3,4,1,1
2016,1,17,佩斯卡拉,博洛尼亚,0,3,0,2
2016,1,17,乌迪内斯,克罗托内,2,0,1,0
2016,1,17,那不勒斯,都灵,5,3,3,0
2016,1,17,切沃,桑普多利亚,2,1,2,0
2016,1,17,萨索洛,国际米兰,0,1,0,0
2016,1,17,尤文图斯,罗马,1,0,1,0
2016,1,17,AC米兰,亚特兰大,0,0,0,0
2016,1,17,恩波利,卡利亚里,2,0,1,0
2016,1,20,都灵,AC米兰,2,2,2,0
2016,1,20,佛罗伦萨,尤文图斯,2,1,1,0
2016,1,20,乌迪内斯,罗马,0,1,0,1
2016,1,20,拉齐奥,亚特兰大,2,1,1,1
2016,1,20,萨索洛,巴勒莫,4,1,2,1
2016,1,20,桑普多利亚,恩波利,0,0,0,0
2016,1,20,那不勒斯,佩斯卡拉,3,1,0,0
2016,1,20,卡利亚里,热那亚,4,1,2,1
2016,1,20,国际米兰,切沃,3,1,0,1
2016,1,20,克罗托内,博洛尼亚,0,1,0,0
2016,1,19,佩斯卡拉,佛罗伦萨,1,2,1,0
2016,1,19,尤文图斯,博洛尼亚,3,0,2,0
2016,1,19,AC米兰,卡利亚里,1,0,0,0
2016,1,19,萨索洛,都灵,0,0,0,0
2016,1,19,拉齐奥,克罗托内,1,0,0,0
2016,1,19,热那亚,罗马,0,1,0,1
2016,1,19,切沃,亚特兰大,1,4,0,3
2016,1,19,乌迪内斯,国际米兰,1,2,1,1
2016,1,19,那不勒斯,桑普多利亚,2,1,0,1
2016,1,19,恩波利,巴勒莫,1,0,0,0
2016,1,21,罗马,卡利亚里,1,0,0,0
2016,1,21,亚特兰大,桑普多利亚,1,0,0,0
2016,1,21,巴勒莫,国际米兰,0,1,0,0
2016,1,21,热那亚,克罗托内,2,2,1,0
2016,1,21,恩波利,乌迪内斯,1,0,0,0
2016,1,21,佩斯卡拉,萨索洛,1,3,0,1
2016,1,21,博洛尼亚,都灵,2,0,1,0
2016,1,21,尤文图斯,拉齐奥,2,0,2,0
2016,1,21,AC米兰,那不勒斯,1,2,1,2
2016,1,21,切沃,佛罗伦萨,0,3,0,1
2016,1,22,那不勒斯,巴勒莫,1,1,0,1
2016,1,22,乌迪内斯,AC米兰,2,1,1,1
2016,1,22,萨索洛,尤文图斯,0,2,0,2
2016,1,22,桑普多利亚,罗马,3,2,1,1
2016,1,22,卡利亚里,博洛尼亚,1,1,0,0
2016,1,22,佛罗伦萨,热那亚,3,3,1,0
2016,1,22,克罗托内,恩波利,4,1,1,1
2016,1,22,都灵,亚特兰大,1,1,1,0
2016,1,22,国际米兰,佩斯卡拉,3,0,2,0
2016,1,22,拉齐奥,切沃,0,1,0,0
2016,1,24,拉齐奥,AC米兰,1,1,1,0
2016,1,24,卡利亚里,尤文图斯,0,2,0,1
2016,1,24,桑普多利亚,博洛尼亚,3,1,0,1
2016,1,24,都灵,佩斯卡拉,5,3,3,0
2016,1,24,巴勒莫,亚特兰大,1,3,1,2
2016,1,24,萨索洛,切沃,1,3,1,1
2016,1,24,国际米兰,恩波利,2,0,1,0
2016,1,24,克罗托内,罗马,0,2,0,1
2016,1,24,佛罗伦萨,乌迪内斯,3,0,1,0
2016,1,24,那不勒斯,热那亚,2,0,0,0
2016,1,23,罗马,佛罗伦萨,4,0,1,0
2016,1,23,尤文图斯,国际米兰,1,0,1,0
2016,1,23,巴勒莫,克罗托内,1,0,1,0
2016,1,23,恩波利,都灵,1,1,1,1
2016,1,23,切沃,乌迪内斯,0,0,0,0
2016,1,23,佩斯卡拉,拉齐奥,2,6,2,2
2016,1,23,热那亚,萨索洛,0,1,0,1
2016,1,23,亚特兰大,卡利亚里,2,0,2,0
2016,1,23,AC米兰,桑普多利亚,0,1,0,0
2016,1,23,博洛尼亚,那不勒斯,1,7,1,4
2016,1,25,AC米兰,佛罗伦萨,2,1,2,1
2016,1,25,罗马,都灵,4,1,2,0
2016,1,25,切沃,那不勒斯,1,3,0,2
2016,1,25,乌迪内斯,萨索洛,1,2,1,0
2016,1,25,佩斯卡拉,热那亚,5,0,3,0
2016,1,25,桑普多利亚,卡利亚里,1,1,1,1
2016,1,25,博洛尼亚,国际米兰,0,1,0,0
2016,1,25,恩波利,拉齐奥,1,2,0,0
2016,1,25,亚特兰大,克罗托内,1,0,0,0
2016,1,25,尤文图斯,巴勒莫,4,1,2,0
2016,1,26,佛罗伦萨,都灵,2,2,2,0
2016,1,26,国际米兰,罗马,1,3,0,1
2016,1,26,热那亚,博洛尼亚,1,1,0,0
2016,1,26,克罗托内,卡利亚里,1,2,1,1
2016,1,26,拉齐奥,乌迪内斯,1,0,0,0
2016,1,26,萨索洛,AC米兰,0,1,0,1
2016,1,26,切沃,佩斯卡拉,2,0,1,0
2016,1,26,巴勒莫,桑普多利亚,1,1,1,0
2016,1,26,尤文图斯,恩波利,2,0,0,0
2016,1,26,那不勒斯,亚特兰大,0,2,0,1
2016,1,27,博洛尼亚,拉齐奥,0,2,0,1
2016,1,27,乌迪内斯,尤文图斯,1,1,1,0
2016,1,27,卡利亚里,国际米兰,1,5,1,2
2016,1,27,克罗托内,萨索洛,0,0,0,0
2016,1,27,都灵,巴勒莫,3,1,0,1
2016,1,27,恩波利,热那亚,0,2,0,0
2016,1,27,亚特兰大,佛罗伦萨,0,0,0,0
2016,1,27,AC米兰,切沃,3,1,1,1
2016,1,27,桑普多利亚,佩斯卡拉,3,1,1,1
2016,1,27,罗马,那不勒斯,1,2,0,1
2016,1,28,拉齐奥,都灵,3,1,0,0
2016,1,28,巴勒莫,罗马,0,3,0,1
2016,1,28,佩斯卡拉,乌迪内斯,1,3,0,1
2016,1,28,国际米兰,亚特兰大,7,1,5,1
2016,1,28,佛罗伦萨,卡利亚里,1,0,0,0
2016,1,28,切沃,恩波利,4,0,2,0
2016,1,29,罗马,萨索洛,3,1,2,1
2016,1,28,那不勒斯,克罗托内,3,0,1,0
2016,1,28,萨索洛,博洛尼亚,0,1,0,0
2016,1,28,热那亚,桑普多利亚,0,1,0,0
2016,1,28,尤文图斯,AC米兰,2,1,1,1
2016,1,29,乌迪内斯,巴勒莫,4,1,1,1
2016,1,29,亚特兰大,佩斯卡拉,3,0,1,0
2016,1,29,卡利亚里,拉齐奥,0,0,0,0
2016,1,29,桑普多利亚,尤文图斯,0,1,0,1
2016,1,29,克罗托内,佛罗伦萨,0,1,0,0
2016,1,29,博洛尼亚,切沃,4,1,0,1
2016,1,29,恩波利,那不勒斯,2,3,0,3
2016,1,29,AC米兰,热那亚,1,0,1,0
2016,1,29,都灵,国际米兰,2,2,1,1
2016,1,30,国际米兰,桑普多利亚,1,2,1,0
2016,1,30,那不勒斯,尤文图斯,1,1,0,1
2016,1,30,佩斯卡拉,AC米兰,1,1,1,1
2016,1,30,佛罗伦萨,博洛尼亚,1,0,0,0
2016,1,30,巴勒莫,卡利亚里,1,3,1,0
2016,1,30,热那亚,亚特兰大,0,5,0,2
2016,1,30,切沃,克罗托内,1,2,0,0
2016,1,30,都灵,乌迪内斯,2,2,0,0
2016,1,30,罗马,恩波利,2,0,1,0
2016,1,30,萨索洛,拉齐奥,1,2,1,1
2016,1,32,那不勒斯,乌迪内斯,3,0,0,0
2016,1,32,萨索洛,桑普多利亚,2,1,0,1
2016,1,32,都灵,克罗托内,1,1,0,0
2016,1,32,罗马,亚特兰大,1,1,0,1
2016,1,32,卡利亚里,切沃,4,0,3,0
2016,1,32,佩斯卡拉,尤文图斯,0,2,0,2
2016,1,32,热那亚,拉齐奥,2,2,1,1
2016,1,32,巴勒莫,博洛尼亚,0,0,0,0
2016,1,32,佛罗伦萨,恩波利,1,2,0,1
2016,1,32,国际米兰,AC米兰,2,2,2,0
2016,1,31,拉齐奥,那不勒斯,0,3,0,1
2016,1,33,佩斯卡拉,罗马,1,4,0,2
2016,1,31,博洛尼亚,罗马,0,3,0,2
2016,1,31,克罗托内,国际米兰,2,1,2,0
2016,1,31,卡利亚里,都灵,2,3,1,2
2016,1,31,AC米兰,巴勒莫,4,0,3,0
2016,1,31,乌迪内斯,热那亚,3,0,2,0
2016,1,33,尤文图斯,热那亚,4,0,3,0
2016,1,33,切沃,都灵,1,3,0,0
2016,1,33,乌迪内斯,卡利亚里,2,1,0,0
2016,1,33,拉齐奥,巴勒莫,6,2,5,0
2016,1,33,桑普多利亚,克罗托内,1,2,1,0
2016,1,33,AC米兰,恩波利,1,2,0,1
2016,1,33,萨索洛,那不勒斯,2,2,0,0
2016,1,33,佛罗伦萨,国际米兰,5,4,1,2
2016,1,33,亚特兰大,博洛尼亚,3,2,2,1
2016,1,31,桑普多利亚,佛罗伦萨,2,2,1,0
2016,1,31,尤文图斯,切沃,2,0,1,0
2016,1,31,亚特兰大,萨索洛,1,1,0,1
2016,1,31,恩波利,佩斯卡拉,1,1,1,1
2016,1,35,AC米兰,罗马,1,4,0,2
2016,1,34,国际米兰,那不勒斯,0,1,0,1
2016,1,35,热那亚,国际米兰,1,0,0,0
2016,1,35,萨索洛,佛罗伦萨,2,2,0,1
2016,1,35,恩波利,博洛尼亚,3,1,2,1
2016,1,35,佩斯卡拉,克罗托内,0,1,0,0
2016,1,35,切沃,巴勒莫,1,1,0,0
2016,1,35,拉齐奥,桑普多利亚,7,3,5,1
2016,1,35,乌迪内斯,亚特兰大,1,1,0,1
2016,1,35,尤文图斯,都灵,1,1,0,0
2016,1,35,那不勒斯,卡利亚里,3,1,1,0
2016,1,34,克罗托内,AC米兰,1,1,1,0
2016,1,34,博洛尼亚,乌迪内斯,4,0,2,0
2016,1,34,卡利亚里,佩斯卡拉,1,0,1,0
2016,1,34,热那亚,切沃,1,2,1,0
2016,1,34,巴勒莫,佛罗伦萨,2,0,1,0
2016,1,34,恩波利,萨索洛,1,3,1,2
2016,1,34,罗马,拉齐奥,1,3,1,1
2016,1,34,都灵,桑普多利亚,1,1,0,1
2016,1,34,亚特兰大,尤文图斯,2,2,1,0
2016,1,38,佛罗伦萨,佩斯卡拉,2,2,0,1
2016,1,38,克罗托内,拉齐奥,3,1,2,1
2016,1,38,巴勒莫,恩波利,2,1,0,0
2016,1,38,国际米兰,乌迪内斯,5,2,3,0
2016,1,38,都灵,萨索洛,5,3,3,2
2016,1,38,桑普多利亚,那不勒斯,2,4,0,2
2016,1,38,罗马,热那亚,3,2,1,1
2016,1,38,卡利亚里,AC米兰,2,1,1,0
2016,1,38,博洛尼亚,尤文图斯,1,2,0,0
2016,1,38,亚特兰大,切沃,1,0,0,0
2016,1,36,罗马,尤文图斯,3,1,1,1
2016,1,36,都灵,那不勒斯,0,5,0,1
2016,1,36,博洛尼亚,佩斯卡拉,3,1,1,1
2016,1,36,巴勒莫,热那亚,1,0,1,0
2016,1,36,克罗托内,乌迪内斯,1,0,1,0
2016,1,36,桑普多利亚,切沃,1,1,1,0
2016,1,36,卡利亚里,恩波利,3,2,3,0
2016,1,36,国际米兰,萨索洛,1,2,0,1
2016,1,36,亚特兰大,AC米兰,1,1,1,0
2016,1,37,佩斯卡拉,巴勒莫,2,0,1,0
2016,1,36,佛罗伦萨,拉齐奥,3,2,0,0
2016,1,37,拉齐奥,国际米兰,1,3,1,2
2016,1,37,恩波利,亚特兰大,0,1,0,1
2016,1,37,萨索洛,卡利亚里,6,2,4,1
2016,1,37,AC米兰,博洛尼亚,3,0,0,0
2016,1,37,尤文图斯,克罗托内,3,0,2,0
2016,1,37,热那亚,都灵,2,1,1,0
2016,1,37,乌迪内斯,桑普多利亚,1,1,1,0
2016,1,37,那不勒斯,佛罗伦萨,4,1,2,0
2016,1,37,切沃,罗马,3,5,2,2
2017,1,2,AC米兰,卡利亚里,2,1,1,0
2017,1,2,切沃,拉齐奥,1,2,1,1
2017,1,2,费拉拉SPAL,乌迪内斯,3,2,1,0
2017,1,2,克罗托内,维罗纳,0,0,0,0
2017,1,2,那不勒斯,亚特兰大,3,1,0,1
2017,1,2,佛罗伦萨,桑普多利亚,1,2,0,2
2017,1,2,都灵,萨索洛,3,0,1,0
2017,1,2,罗马,国际米兰,1,3,1,0
2017,1,2,热那亚,尤文图斯,2,4,2,2
2017,1,2,贝内文托,博洛尼亚,0,1,0,0
2017,1,3,桑普多利亚,罗马,1,1,1,0
2017,1,3,博洛尼亚,那不勒斯,0,3,0,0
2017,1,3,贝内文托,都灵,0,1,0,0
2017,1,3,拉齐奥,AC米兰,4,1,2,0
2017,1,3,乌迪内斯,热那亚,1,0,1,0
2017,1,3,卡利亚里,克罗托内,1,0,1,0
2017,1,3,亚特兰大,萨索洛,2,1,1,1
2017,1,3,维罗纳,佛罗伦萨,0,5,0,3
2017,1,3,国际米兰,费拉拉SPAL,2,0,1,0
2017,1,3,尤文图斯,切沃,3,0,1,0
2017,1,1,克罗托内,AC米兰,0,3,0,3
2017,1,1,国际米兰,佛罗伦萨,3,0,2,0
2017,1,1,博洛尼亚,都灵,1,1,1,1
2017,1,1,桑普多利亚,贝内文托,2,1,1,1
2017,1,1,萨索洛,热那亚,0,0,0,0
2017,1,1,拉齐奥,费拉拉SPAL,0,0,0,0
2017,1,1,乌迪内斯,切沃,1,2,1,1
2017,1,1,亚特兰大,罗马,0,1,0,1
2017,1,1,维罗纳,那不勒斯,1,3,0,2
2017,1,1,尤文图斯,卡利亚里,3,0,2,0
2017,1,7,亚特兰大,尤文图斯,2,2,1,2
2017,1,7,AC米兰,罗马,0,2,0,0
2017,1,7,贝内文托,国际米兰,1,2,1,2
2017,1,7,切沃,佛罗伦萨,2,1,1,1
2017,1,7,拉齐奥,萨索洛,6,1,1,1
2017,1,7,都灵,维罗纳,2,2,2,0
2017,1,7,费拉拉SPAL,克罗托内,1,1,1,0
2017,1,7,那不勒斯,卡利亚里,3,0,2,0
2017,1,7,热那亚,博洛尼亚,0,1,0,0
2017,1,7,乌迪内斯,桑普多利亚,4,0,1,0
2017,1,6,佛罗伦萨,亚特兰大,1,1,1,0
2017,1,6,萨索洛,博洛尼亚,0,1,0,0
2017,1,6,维罗纳,拉齐奥,0,3,0,2
2017,1,6,国际米兰,热那亚,1,0,0,0
2017,1,6,克罗托内,贝内文托,2,0,1,0
2017,1,6,卡利亚里,切沃,0,2,0,0
2017,1,6,桑普多利亚,AC米兰,2,0,0,0
2017,1,6,尤文图斯,都灵,4,0,2,0
2017,1,6,费拉拉SPAL,那不勒斯,2,3,1,1
2017,1,6,罗马,乌迪内斯,3,1,3,0
2017,1,4,热那亚,拉齐奥,2,3,0,1
2017,1,4,切沃,亚特兰大,1,1,0,0
2017,1,4,费拉拉SPAL,卡利亚里,0,2,0,1
2017,1,4,AC米兰,乌迪内斯,2,1,2,1
2017,1,4,那不勒斯,贝内文托,6,0,4,0
2017,1,4,都灵,桑普多利亚,2,2,2,2
2017,1,4,萨索洛,尤文图斯,1,3,0,1
2017,1,4,罗马,维罗纳,3,0,2,0
2017,1,4,佛罗伦萨,博洛尼亚,2,1,0,0
2017,1,4,克罗托内,国际米兰,0,2,0,0
2017,1,5,乌迪内斯,都灵,2,3,0,2
2017,1,5,卡利亚里,萨索洛,0,1,0,0
2017,1,5,尤文图斯,佛罗伦萨,1,0,0,0
2017,1,5,拉齐奥,那不勒斯,1,4,1,0
2017,1,5,AC米兰,费拉拉SPAL,2,0,1,0
2017,1,5,热那亚,切沃,1,1,0,0
2017,1,5,维罗纳,桑普多利亚,0,0,0,0
2017,1,5,亚特兰大,克罗托内,5,1,3,0
2017,1,5,贝内文托,罗马,0,4,0,2
2017,1,5,博洛尼亚,国际米兰,1,1,1,0
2017,1,9,拉齐奥,卡利亚里,3,0,2,0
2017,1,8,维罗纳,贝内文托,1,0,0,0
2017,1,9,乌迪内斯,尤文图斯,2,6,1,2
2017,1,9,费拉拉SPAL,萨索洛,0,1,0,1
2017,1,9,都灵,罗马,0,1,0,0
2017,1,9,贝内文托,佛罗伦萨,0,3,0,1
2017,1,9,亚特兰大,博洛尼亚,1,0,0,0
2017,1,8,国际米兰,AC米兰,3,2,1,0
2017,1,8,桑普多利亚,亚特兰大,3,1,0,1
2017,1,8,博洛尼亚,费拉拉SPAL,2,1,1,0
2017,1,8,克罗托内,都灵,2,2,1,0
2017,1,8,萨索洛,切沃,0,0,0,0
2017,1,8,卡利亚里,热那亚,2,3,0,2
2017,1,8,佛罗伦萨,乌迪内斯,2,1,1,0
2017,1,8,罗马,那不勒斯,0,1,0,1
2017,1,8,尤文图斯,拉齐奥,1,2,1,0
2017,1,9,AC米兰,热那亚,0,0,0,0
2017,1,9,切沃,维罗纳,3,2,2,1
2017,1,9,那不勒斯,国际米兰,0,0,0,0
2017,1,9,桑普多利亚,克罗托内,5,0,3,0
2017,1,11,维罗纳,国际米兰,1,2,0,1
2017,1,11,都灵,卡利亚里,2,1,1,1
2017,1,11,克罗托内,佛罗伦萨,2,1,2,1
2017,1,11,那不勒斯,萨索洛,3,1,2,1
2017,1,11,乌迪内斯,亚特兰大,2,1,1,1
2017,1,11,桑普多利亚,切沃,4,1,3,1
2017,1,11,费拉拉SPAL,热那亚,1,0,0,0
2017,1,11,贝内文托,拉齐奥,1,5,0,3
2017,1,10,切沃,AC米兰,1,4,0,2
2017,1,11,罗马,博洛尼亚,1,0,1,0
2017,1,11,AC米兰,尤文图斯,0,2,0,1
2017,1,10,博洛尼亚,拉齐奥,1,2,0,2
2017,1,10,萨索洛,乌迪内斯,0,1,0,1
2017,1,10,热那亚,那不勒斯,2,3,1,2
2017,1,10,卡利亚里,贝内文托,2,1,1,0
2017,1,10,尤文图斯,费拉拉SPAL,4,1,2,1
2017,1,10,佛罗伦萨,都灵,3,0,1,0
2017,1,10,罗马,克罗托内,1,0,1,0
2017,1,10,亚特兰大,维罗纳,3,0,0,0
2017,1,10,国际米兰,桑普多利亚,3,2,2,0
2017,1,12,拉齐奥,乌迪内斯,3,0,1,0
2017,1,12,萨索洛,AC米兰,0,2,0,1
2017,1,12,亚特兰大,费拉拉SPAL,1,1,1,0
2017,1,12,卡利亚里,维罗纳,2,1,1,1
2017,1,12,佛罗伦萨,罗马,2,4,2,2
2017,1,12,切沃,那不勒斯,0,0,0,0
2017,1,12,尤文图斯,贝内文托,2,1,0,1
2017,1,12,国际米兰,都灵,1,1,0,0
2017,1,12,热那亚,桑普多利亚,0,2,0,1
2017,1,12,博洛尼亚,克罗托内,2,3,2,1
2017,1,14,亚特兰大,贝内文托,1,0,0,0
2017,1,14,尤文图斯,克罗托内,3,0,0,0
2017,1,14,拉齐奥,佛罗伦萨,1,1,1,0
2017,1,14,热那亚,罗马,1,1,0,0
2017,1,14,乌迪内斯,那不勒斯,0,1,0,1
2017,1,14,AC米兰,都灵,0,0,0,0
2017,1,14,卡利亚里,国际米兰,1,3,0,1
2017,1,14,萨索洛,维罗纳,0,2,0,2
2017,1,14,切沃,费拉拉SPAL,2,1,0,1
2017,1,13,维罗纳,博洛尼亚,2,3,2,1
2017,1,14,博洛尼亚,桑普多利亚,3,0,2,0
2017,1,13,国际米兰,亚特兰大,2,0,0,0
2017,1,13,桑普多利亚,尤文图斯,3,2,0,0
2017,1,13,费拉拉SPAL,佛罗伦萨,1,1,1,0
2017,1,13,贝内文托,萨索洛,1,2,0,0
2017,1,13,都灵,切沃,1,1,1,1
2017,1,13,乌迪内斯,卡利亚里,0,1,0,0
2017,1,13,克罗托内,热那亚,0,1,0,1
2017,1,13,那不勒斯,AC米兰,2,1,1,0
2017,1,13,罗马,拉齐奥,2,1,0,0
2017,1,15,维罗纳,热那亚,0,1,0,1
2017,1,15,克罗托内,乌迪内斯,0,3,0,1
2017,1,15,桑普多利亚,拉齐奥,1,2,0,0
2017,1,15,佛罗伦萨,萨索洛,3,0,2,0
2017,1,15,博洛尼亚,卡利亚里,1,1,0,1
2017,1,15,国际米兰,切沃,5,0,2,0
2017,1,15,贝内文托,AC米兰,2,2,0,1
2017,1,15,都灵,亚特兰大,1,1,1,0
2017,1,16,热那亚,亚特兰大,1,2,1,1
2017,1,15,那不勒斯,尤文图斯,0,1,0,1
2017,1,15,罗马,费拉拉SPAL,3,1,2,0
2017,1,16,拉齐奥,都灵,1,3,0,0
2017,1,16,AC米兰,博洛尼亚,2,1,1,1
2017,1,16,萨索洛,克罗托内,2,1,0,0
2017,1,16,乌迪内斯,贝内文托,2,0,2,0
2017,1,16,那不勒斯,佛罗伦萨,0,0,0,0
2017,1,16,费拉拉SPAL,维罗纳,2,2,0,0
2017,1,16,切沃,罗马,0,0,0,0
2017,1,16,尤文图斯,国际米兰,0,0,0,0
2017,1,16,卡利亚里,桑普多利亚,2,2,0,2
2017,1,17,亚特兰大,拉齐奥,3,3,2,2
2017,1,17,贝内文托,费拉拉SPAL,1,2,0,0
2017,1,17,博洛尼亚,尤文图斯,0,3,0,2
2017,1,17,桑普多利亚,萨索洛,0,1,0,0
2017,1,17,克罗托内,切沃,1,0,1,0
2017,1,17,佛罗伦萨,热那亚,0,0,0,0
2017,1,17,维罗纳,AC米兰,3,0,1,0
2017,1,17,罗马,卡利亚里,1,0,0,0
2017,1,17,都灵,那不勒斯,1,3,0,3
2017,1,17,国际米兰,乌迪内斯,1,3,1,1
2017,1,19,维罗纳,尤文图斯,1,3,0,1
2017,1,18,尤文图斯,罗马,1,0,1,0
2017,1,19,国际米兰,拉齐奥,0,0,0,0
2017,1,19,桑普多利亚,费拉拉SPAL,2,0,0,0
2017,1,19,博洛尼亚,乌迪内斯,1,2,1,1
2017,1,19,罗马,萨索洛,1,1,1,0
2017,1,19,贝内文托,切沃,1,0,0,0
2017,1,19,都灵,热那亚,0,0,0,0
2017,1,19,亚特兰大,卡利亚里,1,2,0,2
2017,1,19,佛罗伦萨,AC米兰,1,1,0,0
2017,1,19,克罗托内,那不勒斯,0,1,0,1
2017,1,18,AC米兰,亚特兰大,0,2,0,1
2017,1,18,萨索洛,国际米兰,1,0,1,0
2017,1,18,乌迪内斯,维罗纳,4,0,2,0
2017,1,18,那不勒斯,桑普多利亚,3,2,3,2
2017,1,18,费拉拉SPAL,都灵,2,2,1,2
2017,1,18,热那亚,贝内文托,1,0,0,0
2017,1,18,拉齐奥,克罗托内,4,0,0,0
2017,1,18,卡利亚里,佛罗伦萨,0,1,0,0
2017,1,18,切沃,博洛尼亚,2,3,1,1
2017,1,20,卡利亚里,尤文图斯,0,1,0,0
2017,1,20,罗马,亚特兰大,1,2,0,2
2017,1,20,AC米兰,克罗托内,1,0,0,0
2017,1,20,费拉拉SPAL,拉齐奥,2,5,2,4
2017,1,20,贝内文托,桑普多利亚,3,2,0,1
2017,1,20,热那亚,萨索洛,1,0,0,0
2017,1,20,那不勒斯,维罗纳,2,0,0,0
2017,1,20,都灵,博洛尼亚,3,0,1,0
2017,1,20,佛罗伦萨,国际米兰,1,1,0,0
2017,1,20,切沃,乌迪内斯,1,1,1,1
2017,1,22,罗马,桑普多利亚,0,1,0,0
2017,1,22,AC米兰,拉齐奥,2,1,2,1
2017,1,22,那不勒斯,博洛尼亚,3,1,2,1
2017,1,22,克罗托内,卡利亚里,1,1,1,1
2017,1,22,佛罗伦萨,维罗纳,1,4,0,2
2017,1,22,热那亚,乌迪内斯,0,1,0,0
2017,1,22,都灵,贝内文托,3,0,3,0
2017,1,22,费拉拉SPAL,国际米兰,1,1,0,0
2017,1,22,切沃,尤文图斯,0,2,0,0
2017,1,22,萨索洛,亚特兰大,0,3,0,1
2017,1,21,尤文图斯,热那亚,1,0,1,0
2017,1,21,国际米兰,罗马,1,1,0,1
2017,1,21,卡利亚里,AC米兰,1,2,1,2
2017,1,21,拉齐奥,切沃,5,1,2,1
2017,1,21,乌迪内斯,费拉拉SPAL,1,1,1,0
2017,1,21,桑普多利亚,佛罗伦萨,3,1,1,0
2017,1,21,萨索洛,都灵,1,1,0,1
2017,1,21,维罗纳,克罗托内,0,3,0,1
2017,1,21,博洛尼亚,贝内文托,3,0,1,0
2017,1,21,亚特兰大,那不勒斯,0,1,0,0
2017,1,23,拉齐奥,热那亚,1,2,0,0
2017,1,23,贝内文托,那不勒斯,0,2,0,1
2017,1,23,尤文图斯,萨索洛,7,0,4,0
2017,1,23,亚特兰大,切沃,1,0,0,0
2017,1,23,博洛尼亚,佛罗伦萨,1,2,1,1
2017,1,23,乌迪内斯,AC米兰,1,1,0,1
2017,1,23,卡利亚里,费拉拉SPAL,2,0,1,0
2017,1,23,维罗纳,罗马,0,1,0,1
2017,1,23,国际米兰,克罗托内,1,1,1,0
2017,1,23,桑普多利亚,都灵,1,1,1,1
2017,1,25,拉齐奥,维罗纳,2,0,0,0
2017,1,25,AC米兰,桑普多利亚,1,0,1,0
2017,1,25,亚特兰大,佛罗伦萨,1,1,1,1
2017,1,25,那不勒斯,费拉拉SPAL,1,0,1,0
2017,1,25,贝内文托,克罗托内,3,2,1,1
